"","MME_MU","MME_SIZE"
"App",231.960922041647,3.35869212853987
"Appl1",18.042227479228,0.552280113651022
"Aprt",199.511636971761,2.33089268446179
"Aqp1",33.205892795703,0.209525919074231
"Araf",66.3615271506613,1.09814549450325
"Arcn1",51.6075545384402,0.771386953637625
"Arf2",37.1618757299757,0.909467594243767
"Arf3",32.5451938483467,0.444402621578849
"Arf4",201.911895480545,4.03162640842979
"Arf5",25.9473391562372,0.808314135805245
"Arf6",49.0155244998518,0.814730778691375
"Arfgap1",24.9979431871228,0.533835682703294
"Arfgef2",21.1825025410617,0.37390891794722
"Arfip1",35.1405078761944,0.727788896218119
"Arfip2",19.6214634594913,0.322158990844641
"Arglu1",22.6708216394416,0.931953874576225
"Arhgap1",87.6842826988264,1.11861805135287
"Arhgap10",22.2392345709414,0.604167869991223
"Arhgap12",24.533842311204,0.423888154726109
"Arhgap21",35.1531618684899,0.620469017940548
"Arhgap23",19.3814797090723,0.507482728873849
"Arhgap24",18.8022811121379,0.47198662878714
"Arhgap29",28.7864476740031,0.331049046627435
"Arhgap42",27.9159466688618,0.584006156732451
"Arhgdib",43.1252721572898,0.482342528480692
"Arhgdig",16.3802185154727,0.255986699293667
"Arhgef1",20.0410779346534,0.537906555027054
"Arhgef12",21.0334174251169,0.319695783189475
"Arhgef17",33.8727197225921,0.428768451294419
"Arhgef2",63.4932561439032,0.982534669121181
"Arhgef25",45.8639084757017,0.766105314583761
"Arid4a",13.3447242031397,0.306969610824556
"Arid4b",15.6844822556586,0.308260596431829
"Arid5b",34.9821243258933,0.754369165106583
"Arih1",21.6793587277244,0.322200650144752
"Arih2",19.1245511736693,0.496247331728739
"Arl1",16.6143470317747,0.486424367704786
"Arl2",66.0941246557386,0.973851944849406
"Arl2bp",28.5026902824949,0.583729013976828
"Arl4c",32.5315697967525,0.424314053689557
"Arl5a",79.8360411737654,1.026513304043
"Arl6ip1",52.1169657708751,0.667542740210205
"Arl6ip5",213.951892550768,3.32189560341473
"Arl8a",24.6895581469321,0.586212784420864
"Arl8b",60.2705804558361,1.13393111846917
"Armc1",35.6314732788506,0.635240466011375
"Armcx1",18.2592670175928,0.490062337366415
"Armcx2",58.3581853421563,0.715143659894551
"Arpc1a",46.5166513623937,0.761223812329696
"Arpc1b",373.414476782089,3.24229375901847
"Arpc3",90.4586491793534,1.43469936372207
"Arpc4",294.718661029145,2.20570146683474
"Arpc5",274.000356836742,3.16331514067375
"Arpc5l",42.6850094277154,1.11187091377777
"Arpp19",213.91283941488,0.713534050261381
"Arsb",21.8607013704255,0.336233339368964
"As3mt",28.0125815522424,0.721646137022951
"Asah1",125.806210149894,1.97743069783661
"Asap1",76.5320543640696,0.812379990528604
"Asb6",21.8967421302305,0.643275562225568
"Asb8",22.5621787194618,0.57344166508079
"Asf1a",27.3339649681086,0.608804677107284
"Asf1b",23.292121573668,0.245126082390995
"Ash1l",20.4766169566975,0.443767536430883
"Ash2l",48.0839004619742,0.70504620413414
"Asl",24.0241875732086,0.454084613205419
"Asna1",35.2815092241142,0.982803679160003
"Asns",184.48348024463,1.3916828715195
"Asnsd1",21.7106752698525,0.441928498608386
"Asph",59.2746138627091,1.10253191258873
"Atad1",29.5026065616669,0.720812729846051
"Atad2",26.0131028149902,0.499994846374759
"Atad3a",24.332056706295,0.812988790530928
"Ate1",50.5009213456211,0.838242747991462
"Atf4",69.6720226885238,0.818355351974916
"Atf5",93.3481638979708,0.633939444142645
"Atf6",26.8897032873565,0.387806549715766
"Atg10",18.3778506274278,0.348216711128815
"Atg12",32.6674344545192,0.514736021323402
"Atg16l1",17.7980011550241,0.51921412687557
"Atg4b",16.5887152557084,0.405931793965622
"Atg7",17.5176553928223,0.32793063833924
"Atic",50.5409220713337,0.929175376651245
"Atl3",23.9813381133467,0.43106547669432
"Atoh8",43.8995624087602,0.777420983065561
"Atox1",182.281100879953,2.51743194874938
"Atp11a",39.428428386392,0.860731030714435
"Atp13a1",21.0274779727579,0.397231195441355
"Atp13a3",46.3865504279263,0.725783233118877
"Atp1a1",110.871830581707,1.16761141806747
"Atp1b3",79.128482226622,1.71557846425899
"Atp2a2",92.1346802617421,1.36412603533409
"Atp2b1",28.1790241776658,0.854958863521708
"Atp2c1",39.7700932180986,0.786627851079752
"Atp5a1",269.317344858372,4.07781803078694
"Atp5b",301.10429826427,3.26602810071139
"Atp5c1",290.238573245152,2.48076984234981
"Atp5e",245.161475303696,2.54619681166451
"Atp5f1",191.261760832232,2.72773227551269
"Atp5g3",199.116035356321,2.46986338007159
"Atp5j2",239.543212370802,5.15462905790886
"Atp5o",165.767311049123,3.37342018895011
"Atp6ap2",59.5332991391728,0.877574955558199
"Atp6v0a1",31.6576124789699,0.58608729107523
"Atp6v0a2",28.4818526622738,0.508713395284312
"Atp6v0b",107.796743458836,1.47480967023556
"Atp6v0d1",46.7247416726179,1.13959259162422
"Atp6v0e",367.159311330298,3.49946255683466
"Atp6v1a",125.932204569944,2.02203324385691
"Atp6v1b2",35.3124989403572,0.83596801456614
"Atp6v1c1",53.1447718922152,0.889866383845921
"Atp6v1d",68.9820299213907,1.53088172825212
"Atp6v1e1",84.2597184213814,1.10653209550211
"Atp6v1f",49.4138966609624,0.841493901988977
"Atp6v1h",33.3632436306633,0.951189986179949
"Atp8b2",19.4017975958532,0.393637717761325
"Atpaf2",18.3050525419402,0.401178218341915
"Atpif1",514.804023693197,6.04716779148533
"Atrx",124.158081282792,1.28452003730038
"Atxn10",49.8088794375399,0.847640255732145
"Atxn7l3b",73.8146419036206,1.01696174656573
"Auh",30.2181609325835,0.447803531459868
"Aup1",60.2006358265283,1.04920667973948
"Aurkaip1",115.147791907921,2.36555196978423
"Avpi1",58.8733285776836,0.985967657483033
"Avpr1a",18.3902484206748,0.27284465548751
"Axl",261.206686105752,3.71017248885882
"B2m",151.212604365204,1.64977166875513
"B3galnt1",28.4729131078511,0.581331916688496
"B3gat3",22.2769513002497,0.454009427148827
"B3gnt1",24.3688983291087,0.629384042846809
"B4galt5",32.7870985282851,0.457598391296913
"B9d1",39.9900794009445,0.6517064270956
"BC003965",24.5041388672708,0.550685679347465
"BC004004",86.5955739747448,1.41600977281197
"BC005624",20.3423865009412,0.403948020991675
"BC017643",15.5723825868339,0.308400943221828
"BC022687",48.071186776539,0.836977694581929
"BC029722",14.9959863526619,0.236347268883848
"BC031181",73.5868535610015,1.11166645057216
"Bace1",22.5759055100298,0.642009192540511
"Bad",39.1418058041546,0.706516598351254
"Bag2",76.8290710637544,1.05483595907834
"Bag3",43.7013064920214,0.759584899962286
"Bag5",21.843306220796,0.508219687416894
"Bag6",66.6293025731817,1.19404785357519
"Baiap2",15.6708755362162,0.225531585767113
"Bak1",43.8922214283749,1.10764827438783
"Banf1",252.588745424728,1.84117137712368
"Banp",11.2533550332708,0.189408236806688
"Bap1",24.7596385803939,0.635607441329013
"Basp1",118.082265577748,1.37459865860125
"Bax",256.24377725841,3.09439373822492
"Baz1b",26.9941578154916,0.516263855203209
"Bbip1",57.9686645254125,0.70700626144667
"Bcap29",19.8683991987621,0.528063666715324
"Bcap31",320.209811267529,1.88245490141054
"Bcas2",58.8353014547872,1.03411305782944
"Bcat1",58.3830977700318,0.808194686909123
"Bccip",42.4558079810676,1.06990742880739
"Bckdha",24.1282495729915,0.478250562673762
"Bckdhb",26.1194611140628,0.759370582417247
"Bckdk",71.271801235073,0.974328900499022
"Bcl10",34.5643359199636,0.817730291000268
"Bcl2l1",28.7221295825967,0.781234588779598
"Bcl2l12",20.9010423824912,0.320590773238171
"Bcl2l13",18.441533137291,0.38373919676282
"Bcl7b",24.3063552693093,0.38665202566925
"Bclaf1",43.0245036478363,0.717097763018019
"Bcs1l",17.4664480467967,0.360210442119496
"Bdh2",31.2749907660462,0.689640592906113
"Bdnf",45.6876213465073,0.465080614390497
"Bdp1",22.0909345592382,0.532752137870917
"Bet1",38.1644811766254,0.310518266880086
"Bet1l",27.85128804299,0.563422134969669
"Bfar",22.2332223521638,0.511649362003835
"Bgn",1211.37243018786,2.10748204724787
"Bhlhb9",16.214669104924,0.358039102131469
"Bicc1",47.4892828679842,0.6619309780643
"Bid",45.3546776873895,0.67656800103866
"Bin1",93.9183004173746,1.27412224269458
"Birc5",19.1469276802289,0.173169231444669
"Birc6",23.2536772709129,0.415558819529208
"Blcap",41.8494548555641,0.759050874901766
"Blvra",22.5585203009495,0.609165693199879
"Blvrb",69.4198647456855,1.01968312188185
"Blzf1",17.0787817111284,0.294614797091273
"Bmp1",108.534148958635,1.50410573384967
"Bmpr1a",30.1761507876345,0.487676248663043
"Bms1",31.5394185220297,0.608759891135163
"Bnip3l",43.3692182927721,0.585686430516389
"Bod1l",42.0437411306278,0.569627110649123
"Bok",26.8165130295849,0.426648295287432
"Bola3",34.2846088508338,0.664831689619699
"Bop1",24.4097656347098,0.466196239691355
"Bpnt1",18.8758142544402,0.60083818539453
"Bptf",49.2925301466383,0.709812328530334
"Brcc3",28.5537154957666,0.490516383136187
"Brd2",70.4327709747295,0.971691619323135
"Brd3",35.1256231234777,0.95376550744452
"Brd8",12.0708062519697,0.280980458652996
"Bri3bp",31.7706803127675,0.797691832379156
"Brix1",118.662178746711,1.64124902091008
"Brms1l",24.3977790811286,0.493229144943296
"Brwd1",17.2575479909054,0.455569754291461
"Bscl2",25.90195136326,0.320150484424126
"Bsg",940.288451998475,7.01966474516732
"Btaf1",16.7578377268035,0.279502275965339
"Btg1",44.0002328447107,0.60165771764541
"Btg2",110.546510626509,0.664027632408067
"Bub3",67.161172622405,0.792061445071735
"Bud31",67.7420550659323,1.60547980495703
"Bysl",35.4238422585377,0.884043427404434
"Bzw1",88.6920580288207,1.33589699801924
"Bzw2",76.3737791571752,1.36720134346037
"C1qbp",157.894642452607,1.80985104455125
"C1qtnf6",29.7637311933658,0.355919764778655
"C1rl",15.6080980244665,0.229671958407253
"Cab39",17.0839439640275,0.351413849134207
"Cab39l",24.3680719800729,0.539915179011425
"Cacybp",69.207171862806,0.817042495373101
"Cad",18.7600476062838,0.495298622314194
"Cald1",504.49566464221,3.82734758476084
"Calm1",306.040685176268,4.39892270793219
"Calm3",118.721947148859,1.93540642028609
"Calr",419.904355354649,2.69103912518758
"Calu",283.996121560723,4.45088311297004
"Camk2d",34.9904574313156,0.646488977495043
"Camk2g",48.3378264683413,0.684966767303672
"Caml",32.082065219481,0.698334262349571
"Cant1",31.7979245819379,0.561880526027961
"Canx",298.981203252931,3.88114697919366
"Cap1",155.945075360857,3.21759299316914
"Capg",179.507648831117,1.73471072973416
"Capn1",19.1050344936168,0.510127404513105
"Capn2",145.322023396991,1.34083976075566
"Capns1",135.291337253015,2.30099392136277
"Caprin1",128.812130231311,1.21376098627786
"Capza2",47.8875570955054,0.934607080768945
"Car13",22.1969798878517,0.377665702393814
"Carhsp1",26.6591202387459,0.71830258057772
"Carkd",40.4870651364077,0.858990220254214
"Cars",42.0092688002647,0.762299877622591
"Casc3",26.1878324079873,0.590405604761639
"Cask",28.5148602052116,0.301708317256275
"Casp12",19.2297984716786,0.466411390849793
"Casp6",24.9669660977928,0.721477387834098
"Casp8",24.3193011709261,0.53732929343934
"Cast",33.3886284204743,0.657497201449508
"Cat",39.5847676975157,0.924535710384142
"Cav1",290.552159304634,1.71500258165225
"Cbfb",49.148138269222,0.635254228765476
"Cbr1",23.1475003762261,0.491176579162486
"Cbr3",30.4949066060903,0.679547014608794
"Cbx5",53.7340963790126,0.455787928599032
"Cby1",25.3573744865506,0.550670383748095
"Cc2d1a",22.4324548435862,0.517348800239027
"Ccar1",55.4934722336693,1.09197515073793
"Ccdc102a",17.9329178518334,0.263334276128313
"Ccdc104",65.0751286590557,0.793197941174828
"Ccdc107",36.6588532626011,0.467631904520214
"Ccdc109b",41.751273522399,0.302782559907262
"Ccdc12",22.8466558961909,0.793348498904014
"Ccdc127",63.5744984190887,1.11506791212434
"Ccdc137",11.6652437616955,0.235009935485179
"Ccdc23",40.0728764396432,0.567759718668781
"Ccdc25",35.0917506808871,0.69847733878907
"Ccdc34",41.6014638325127,0.398789315703236
"Ccdc43",18.8369538273271,0.317080466719662
"Ccdc47",41.4449050909964,0.705414756282808
"Ccdc50",32.7116733016016,0.58323402633527
"Ccdc53",37.2024492915449,0.475695446270703
"Ccdc55",42.2460086693689,0.577107146636588
"Ccdc59",43.1469212470696,0.861143656722621
"Ccdc71",17.9876247792776,0.491595875798522
"Ccdc80",302.599153252609,2.40225906298198
"Ccdc86",36.9354971847399,0.705122751634664
"Ccdc88a",64.1155287645312,0.767095699248889
"Ccdc93",18.3228511403119,0.332584274050109
"Ccdc97",21.2321446725691,0.56544878294855
"Cck",496.946743951941,0.611277897819969
"Ccl2",1036.33620058314,1.20576264087781
"Ccl7",2008.74240846113,2.10831997128386
"Ccl8",353.211597032804,0.27890272925224
"Ccm2",31.6348035110454,1.16889219467227
"Ccna2",23.3686948066054,0.166785087940613
"Ccnb2",24.3659497177024,0.135029699371129
"Ccnc",24.4325432053114,0.562709332946535
"Ccnd1",98.2100348087923,0.653525728104999
"Ccnd2",248.188612635064,1.84931821389601
"Ccnd3",54.8844462138445,1.30173873153076
"Ccne1",111.272959998571,0.655754152062125
"Ccne2",23.5060683790782,0.169311105444427
"Ccng1",298.646100995326,2.07417287610864
"Ccni",13.5291065342336,0.410970293901578
"Ccnl2",31.3556539206851,0.581006448500712
"Ccny",45.2466853702314,0.662260067139091
"Ccrn4l",17.497070151706,0.367671512170662
"Ccs",60.9131384410886,0.638568841807562
"Cct2",204.832401179689,1.56399514982147
"Cct4",154.91653321612,3.18836170462669
"Cct5",274.456790232531,2.99384607903972
"Cct6a",115.37508429679,2.37100550934202
"Cct8",252.888555463644,1.52317157398239
"Ccz1",21.6874496338514,0.477923219580187
"Cd109",21.1969419697587,0.354981136911164
"Cd14",14.6370368587891,0.0644373636129181
"Cd164",136.137338475511,2.32477270190104
"Cd248",112.46654627615,0.695991215718932
"Cd24a",13.5866548017465,0.165473782398044
"Cd276",22.950754755611,0.505683795884477
"Cd2bp2",23.1358174359748,0.404044670791156
"Cd320",23.8686729119154,0.277236468333581
"Cd3eap",29.9021947880931,0.532064230533859
"Cd44",244.204177340707,1.83808530883611
"Cd47",43.8507945526534,0.836666355092349
"Cd55",38.9849451279671,0.201620750430332
"Cd59a",46.0947755172466,0.316845973815226
"Cd81",569.838352537176,2.95875608540831
"Cd9",427.37632869607,2.2000808242727
"Cd97",26.3721056564084,0.44321536066183
"Cdc123",115.65618584648,1.69518088028003
"Cdc16",96.4088632895496,2.84957505954809
"Cdc20",16.246807423786,0.132911084257771
"Cdc23",27.2078817894141,0.517198070506312
"Cdc25a",15.9861108407385,0.211783430375712
"Cdc27",26.5544099146444,0.514003516779117
"Cdc34",23.2674124325628,0.440068221744988
"Cdc37",106.730034701123,1.42180253113814
"Cdc42",194.485496836462,3.5620432680388
"Cdc42bpa",36.1308534036446,0.878258229754668
"Cdc42bpb",23.4579686910868,0.523117517256418
"Cdc42ep1",16.0013775219524,0.263899714692115
"Cdc42ep2",14.932550461373,0.156282104671833
"Cdc42ep3",65.309256617472,0.22457228148967
"Cdc42ep4",18.590831124248,0.517427737534466
"Cdc42ep5",23.2571208078444,0.341112841446044
"Cdc42se1",36.5682827836969,0.448289170732289
"Cdc42se2",23.4059837157531,0.349377467376751
"Cdc5l",20.1376001040359,0.91047115423761
